,sportnik,tipAktivnosti,zacetekAktivnosti,trajanjeAktivnosti,razdaljaAktivnosti,vzponAktivnosti,kalorijeAktivnosti,tempoAktivnosti,kadenceAvgAktivnosti,kadenceMaxAktivnosti
0,4,biking,2017-02-28T08:22:50.000Z,11306.0,29.042720703125,1873.2000427246094,1520,06:29,103,115.0
1,4,biking,2017-03-31T12:05:43.000Z,4092.0,15.2771201171875,472.2000002861023,361,04:27,125,125.0
2,4,biking,2015-01-20T08:49:44.000Z,9988.0,37.68416015625,1352.39990234375,968,04:25,98,124.0
3,4,biking,2015-05-16T14:09:19.000Z,1757.0,7.77202978515625,221.7999267578125,152,03:46,0.0,0.0
4,4,biking,2015-06-07T10:03:42.000Z,1405.0,3.741340087890625,220.20000457763672,138,06:15,0.0,0.0
5,4,biking,2016-05-22T08:53:09.000Z,3.0,0.0019800000190734863,0.0,0,25:15,0.0,0.0
6,4,biking,2016-03-10T13:41:03.000Z,2780.0,9.973490234375,334.2001647949219,366,04:38,70,121.0
7,4,biking,2014-07-14T08:37:27.000Z,5764.0,18.5500703125,714.9998779296875,487,05:10,77,98.0
8,4,biking,2017-04-12T12:38:06.000Z,8162.0,27.760630859375,932.1998596191406,663,04:54,113,126.0
9,4,biking,2016-05-08T09:31:18.000Z,6276.0,21.9541796875,1133.1999969482422,1010,04:45,121,121.0
10,4,running,2016-01-16T10:03:50.000Z,3464.0,9.7262802734375,284.599853515625,564,05:56,0.0,0.0
11,4,biking,2017-03-19T08:44:09.000Z,18014.0,75.51115625,2060.6000591516495,1979,03:58,140,140.0
12,4,biking,2016-06-02T09:28:49.000Z,13498.0,51.96776171875,850.2000732421875,1515,04:19,0.0,0.0
13,4,biking,2017-02-01T10:25:31.000Z,10526.0,40.9106796875,1040.8000285327435,1190,04:17,104,153.0
14,4,biking,2016-04-13T08:22:46.000Z,8262.0,28.61425,1371.2001647949219,1226,04:48,91,122.0
15,4,biking,2016-05-29T08:57:47.000Z,7558.0,1.5453699951171875,20.60009765625,35,21:30,115,115.0
16,4,biking,2017-08-06T17:50:32.000Z,1713.0,9.8478701171875,169.8000030517578,153,02:53,0.0,0.0
17,4,biking,2014-07-01T11:53:13.000Z,10421.0,35.80830859375,1197.2000732421875,784,04:51,91,124.0
18,4,biking,2016-07-26T10:23:11.000Z,1153.0,3.1535,163.800048828125,147,06:05,107,107.0
19,4,biking,2017-10-15T06:55:01.000Z,29535.0,81.039421875,2691.8001098632812,1657,06:04,129,129.0
20,4,biking,2015-12-03T09:34:32.000Z,3145.0,6.286240234375,453.80010986328125,293,08:20,0.0,0.0
21,4,biking,2015-02-04T05:57:24.000Z,154.0,0.010989999771118164,0.0,1,53:32,0.0,0.0
22,4,biking,2014-11-28T10:04:24.000Z,3460.0,7.22822998046875,476.60003662109375,389,07:58,0.0,0.0
23,4,biking,2017-10-14T05:24:38.000Z,30066.0,48.16155078125,1833.199966430664,1829,10:24,0.0,0.0
24,4,biking,2014-10-02T08:16:43.000Z,8708.0,34.7245703125,1486.60009765625,902,04:10,98,116.0
25,4,biking,2014-09-03T07:23:46.000Z,8575.0,28.09744921875,1004.9999923706055,771,05:05,107,129.0
26,4,biking,2014-07-31T14:10:45.000Z,7467.0,21.638400390625,977.0000305175781,657,05:45,107,118.0
27,4,biking,2015-08-05T14:07:56.000Z,7999.0,26.022609375,906.8000183105469,636,05:07,0.0,0.0
28,4,biking,2015-05-16T08:29:56.000Z,7459.0,31.479369140625,1101.0003051757812,661,03:56,97,119.0
29,4,biking,2015-02-03T06:03:44.000Z,149.0,0.010960000038146973,0.0,3,46:34,0.0,0.0
30,4,biking,2014-12-29T09:39:02.000Z,3880.0,0.19019000244140624,0.0,391,40:00,113,113.0
31,4,biking,2017-08-13T08:23:01.000Z,5392.0,15.75466015625,986.2000122070312,626,05:42,111,118.0
32,4,biking,2017-03-14T09:34:39.000Z,6025.0,25.701189453125,782.9999084472656,714,03:54,189,189.0
33,4,biking,2015-07-16T07:13:42.000Z,9970.0,68.22340625,1554.8000583648682,960,02:26,104,116.0
34,4,biking,2017-08-03T16:55:28.000Z,8920.0,20.26555078125,1027.5999908447266,669,07:20,0.0,127.0
35,4,biking,2017-05-11T09:12:39.000Z,4960.0,18.69376953125,306.79998779296875,532,04:25,97,110.0
36,4,biking,2017-07-09T09:19:42.000Z,2193.0,0.16449000549316406,8.5999755859375,211,42:12,0.0,0.0
37,4,biking,2015-07-22T08:00:15.000Z,6527.0,22.8222890625,1032.0,561,04:45,0.0,0.0
38,4,biking,2016-08-31T09:54:09.000Z,8153.0,18.0005390625,918.0003662109375,846,07:32,126,126.0
39,4,biking,2016-07-06T14:32:24.000Z,5265.0,14.1110302734375,575.7989501953125,659,06:13,116,116.0
40,4,biking,2016-08-10T13:08:37.000Z,9453.0,40.49469140625,844.0,1042,03:53,0.0,0.0
41,4,biking,2015-12-23T12:57:53.000Z,5630.0,12.38691015625,816.60009765625,598,07:34,0.0,0.0
42,4,biking,2015-09-19T08:14:15.000Z,5508.0,34.5440390625,690.599853515625,460,02:39,0.0,0.0
43,4,biking,2016-01-27T08:37:53.000Z,13349.0,66.6238828125,1786.8003234863281,2010,03:20,148,148.0
44,4,biking,2015-05-03T09:23:15.000Z,3256.0,10.8594501953125,299.80010986328125,277,04:59,104,104.0
45,4,biking,2015-08-29T07:50:46.000Z,7086.0,29.80101953125,1234.1999816894531,655,03:57,0.0,0.0
46,4,biking,2016-06-25T09:51:02.000Z,5568.0,25.6121796875,935.0,1023,03:37,115,122.0
47,4,biking,2015-06-13T07:50:34.000Z,8562.0,31.635630859375,1055.7999877929688,727,04:30,0.0,0.0
48,4,biking,2017-04-01T11:46:36.000Z,1504.0,8.72933984375,88.19999885559082,141,02:52,108,108.0
49,4,biking,2017-03-25T15:31:51.000Z,4671.0,16.63625,673.3999481201172,610,04:40,152,152.0
50,4,biking,2015-06-08T15:54:01.000Z,3181.0,20.927,400.3999938964844,284,02:32,0.0,0.0
51,4,biking,2017-08-06T16:14:08.000Z,4911.0,19.431609375,1068.199966430664,757,04:12,138,138.0
52,4,biking,2016-03-06T10:52:08.000Z,2121.0,12.3545703125,126.9999885559082,231,02:51,108,108.0
53,4,biking,2015-08-09T17:27:42.000Z,2185.0,12.6837001953125,115.20004272460938,183,02:52,0.0,0.0
54,4,biking,2015-09-02T10:08:16.000Z,9261.0,25.712060546875,1123.4000244140625,804,06:00,0.0,106.0
55,4,biking,2017-02-10T09:41:09.000Z,18658.0,102.158703125,2622.200093269348,2094,03:02,0.0,0.0
56,4,biking,2017-05-28T08:19:44.000Z,1487.0,0.09277999877929688,8.20001220703125,151,27:07,0.0,0.0
57,4,biking,2014-07-22T07:12:09.000Z,855.0,2.1655400390625,107.800048828125,78,06:34,0.0,0.0
58,4,biking,2015-06-10T08:49:58.000Z,8664.0,32.857328125,1192.9998931884766,813,04:23,0.0,0.0
59,4,biking,2017-04-26T07:51:56.000Z,8050.0,20.27391015625,838.0003051757812,623,06:37,101,110.0
60,4,biking,2016-07-12T08:53:13.000Z,5634.0,16.19298046875,746.4000244140625,593,05:47,0.0,0.0
61,4,biking,2017-04-30T08:42:24.000Z,9300.0,64.144609375,1069.2000045776367,784,02:24,118,118.0
62,4,biking,2015-11-12T11:50:31.000Z,7751.0,60.09398828125,590.0001373291016,630,02:08,0.0,0.0
63,4,biking,2017-01-11T10:53:33.000Z,3400.0,0.1510500030517578,18.199951171875,495,15:09,102,203.0
64,4,biking,2016-05-24T09:19:31.000Z,4245.0,0.08491999816894531,26.60015869140625,457,53:08,116,116.0
65,4,biking,2014-12-04T10:40:19.000Z,2831.0,0.3301600036621094,2.20001220703125,231,22:54,110,110.0
66,4,biking,2015-04-06T11:52:05.000Z,4145.0,17.1325390625,227.60000228881836,305,04:01,102,102.0
67,4,biking,2015-10-09T17:43:30.000Z,1223.0,4.9692998046875,160.8000030517578,180,04:06,0.0,0.0
68,4,biking,2017-07-11T09:05:58.000Z,4511.0,12.6480703125,761.0000610351562,436,05:56,137,137.0
69,4,biking,2014-08-16T08:23:19.000Z,7483.0,27.363859375,1298.2000122070312,659,04:33,116,116.0
70,4,biking,2014-10-05T09:02:31.000Z,9741.0,33.09908984375,1491.6000061035156,747,04:54,0.0,0.0
71,4,biking,2015-01-11T08:36:58.000Z,12780.0,100.4927421875,707.4000205993652,912,02:07,117,117.0
72,4,biking,2017-06-24T08:42:22.000Z,6452.0,29.1271796875,1089.3997497558594,569,03:41,102,115.0
73,4,biking,2014-12-09T09:09:18.000Z,11861.0,34.057609375,1478.4000701904297,921,05:48,0.0,0.0
74,4,biking,2014-12-05T10:09:14.000Z,4720.0,0.5651500244140625,6.4000244140625,340,19:11,107,113.0
75,4,biking,2017-01-25T10:11:54.000Z,3596.0,0.1900800018310547,25.80029296875,524,15:18,101,116.0
76,4,biking,2015-01-29T09:01:54.000Z,5337.0,32.2721796875,608.9998779296875,586,02:45,101,110.0
77,4,biking,2015-03-15T09:13:32.000Z,6619.0,17.7505,1214.2000274658203,611,06:12,107,113.0
78,4,biking,2014-09-06T09:04:21.000Z,1636.0,0.005860000133514404,0.0,168,33:00,0.0,0.0
79,4,biking,2015-12-04T14:47:02.000Z,3061.0,6.4568798828125,404.1998291015625,277,07:54,0.0,0.0
80,4,biking,2015-07-04T08:03:26.000Z,4627.0,12.5801904296875,428.0003662109375,394,06:07,0.0,0.0
81,4,biking,2017-05-19T08:36:00.000Z,4460.0,16.08201953125,509.60009765625,372,04:37,115,115.0
82,4,biking,2017-01-30T11:02:43.000Z,12954.0,57.41512109375,1677.5999858379364,1547,03:45,141,155.0
83,4,biking,2016-06-21T08:05:40.000Z,9530.0,62.213359375,1020.3999633789062,864,02:33,0.0,0.0
84,4,biking,2016-08-06T14:08:44.000Z,3005.0,9.7589296875,450.79998779296875,470,05:07,119,119.0
85,4,biking,2014-12-18T12:22:09.000Z,11094.0,27.397849609375,778.8000831604004,821,06:44,0.0,0.0
86,4,biking,2014-07-17T07:15:45.000Z,13108.0,36.79219140625,1435.200439453125,968,05:56,0.0,0.0
87,4,biking,2014-09-12T08:31:07.000Z,7716.0,36.7716484375,959.5999145507812,692,03:29,107,144.0
88,4,running,2016-02-10T08:33:58.000Z,2709.0,7.25597021484375,221.2000732421875,373,06:13,0.0,0.0
89,4,biking,2017-08-06T15:14:32.000Z,2412.0,0.012960000038146973,0.0,222,41:51,64,64.0
90,4,biking,2016-09-21T07:01:57.000Z,7031.0,25.032880859375,1285.1997680664062,1079,04:40,113,113.0
91,4,biking,2016-04-17T00:08:51.000Z,7057.0,51.10480859375,302.80001306533813,784,02:18,0.0,0.0
92,4,biking,2016-04-10T10:48:52.000Z,6755.0,25.68241015625,1135.7998046875,1343,04:23,178,178.0
93,4,biking,2017-02-14T13:55:46.000Z,12908.0,37.056390625,1227.60009765625,1104,05:48,129,129.0
94,4,biking,2015-04-11T08:48:51.000Z,3700.0,9.5720703125,181.20000317692757,297,06:26,101,113.0
95,4,biking,2016-06-07T07:23:52.000Z,16681.0,62.0541484375,2128.99951171875,2219,04:28,112,112.0
96,4,biking,2017-04-06T08:09:39.000Z,9111.0,23.068779296875,1220.000244140625,664,06:34,111,138.0
97,4,biking,2014-12-12T08:35:13.000Z,11863.0,27.7920390625,1179.1999893188477,919,07:06,0.0,0.0
98,4,biking,2017-07-02T12:08:18.000Z,1235.0,0.009949999809265137,0.0,116,28:40,0.0,0.0
99,4,biking,2015-07-05T09:13:55.000Z,6083.0,23.004009765625,925.6002197265625,920,04:24,0.0,0.0
100,4,biking,2014-10-18T03:37:24.000Z,970.0,5.02510986328125,23.599998474121094,88,03:13,0.0,0.0
101,4,biking,2016-10-05T09:21:49.000Z,5631.0,26.387259765625,132.60000705718994,448,03:33,124,124.0
102,4,biking,2015-04-26T10:41:45.000Z,2489.0,0.007210000038146973,4.4000244140625,222,53:34,0.0,0.0
103,4,biking,2015-04-03T09:07:56.000Z,3918.0,15.6077099609375,559.2000427246094,290,04:11,99,99.0
104,4,biking,2015-02-07T05:15:39.000Z,147.0,0.036049999237060544,0.0,1,07:57,0.0,0.0
105,4,biking,2016-04-29T09:28:13.000Z,3505.0,21.114849609375,456.39996337890625,468,02:45,0.0,0.0
106,4,biking,2016-04-30T11:04:25.000Z,2432.0,13.9031904296875,229.79998779296875,343,02:54,0.0,0.0
107,4,biking,2017-02-15T10:00:40.000Z,9057.0,39.06462890625,957.0000304877758,1195,03:51,181,181.0
108,4,biking,2014-10-17T01:58:34.000Z,4427.0,17.7059296875,559.6000074446201,684,04:10,0.0,0.0
109,4,biking,2017-04-09T10:28:28.000Z,5436.0,21.16276953125,1107.6000518798828,847,04:16,144,144.0
110,4,biking,2015-06-19T10:06:53.000Z,6654.0,10.9187099609375,576.0000305175781,406,10:09,0.0,0.0
111,4,biking,2017-07-27T08:28:28.000Z,7965.0,20.235310546875,711.9999694824219,585,06:33,0.0,0.0
112,4,biking,2015-11-04T08:41:16.000Z,10423.0,25.887109375,1318.9999389648438,830,06:42,0.0,0.0
113,4,biking,2014-09-19T07:40:51.000Z,6269.0,43.37376953125,977.200026512146,572,02:24,0.0,0.0
114,4,biking,2016-09-18T07:59:59.000Z,3176.0,12.059240234375,954.0000305175781,773,04:23,114,114.0
115,4,biking,2015-11-09T08:54:40.000Z,10932.0,22.783640625,1281.7999725341797,815,07:59,0.0,0.0
116,4,biking,2017-09-25T14:43:03.000Z,2852.0,15.5720703125,532.8000183105469,334,03:03,96,120.0
117,4,biking,2016-07-20T12:53:39.000Z,7493.0,21.887119140625,1114.2000122070312,1121,05:42,118,120.0
118,4,biking,2017-04-23T12:13:51.000Z,5239.0,20.218419921875,973.3998718261719,747,04:19,139,139.0
119,4,biking,2016-07-30T09:44:21.000Z,3671.0,14.1653798828125,615.800048828125,603,04:19,105,124.0
120,4,biking,2017-04-27T09:00:12.000Z,4374.0,0.5951400146484375,2.20001220703125,466,02:29,100,124.0
121,4,biking,2015-11-06T11:25:20.000Z,8396.0,58.3622109375,770.1999053955078,637,02:23,0.0,0.0
122,4,biking,2017-06-02T06:37:39.000Z,14451.0,47.65023828125,2420.599868774414,1316,05:03,115,115.0
123,4,biking,2015-09-05T09:02:58.000Z,2292.0,0.07405999755859374,0.0,207,35:47,0.0,0.0
124,4,biking,2015-05-22T09:26:56.000Z,4679.0,27.744109375,488.39996337890625,530,02:48,118,118.0
125,4,biking,2016-01-20T09:00:05.000Z,11420.0,27.895380859375,1487.39990234375,1089,06:49,0.0,0.0
126,4,biking,2014-08-21T10:06:40.000Z,6802.0,21.241869140625,960.999755859375,637,05:20,124,137.0
127,4,biking,2017-10-01T08:07:30.000Z,9104.0,45.22583984375,1103.4000396728516,696,03:21,131,131.0
128,4,biking,2014-07-06T08:00:31.000Z,15171.0,29.326169921875,1913.6000518798828,835,08:37,0.0,0.0
129,4,biking,2016-03-20T09:47:51.000Z,16173.0,39.48137890625,2270.8003845214844,1473,06:49,0.0,0.0
130,4,biking,2014-10-17T03:19:56.000Z,1241.0,6.23666015625,63.99999809265137,116,03:18,0.0,0.0
131,4,biking,2017-02-16T09:47:55.000Z,14449.0,62.7249609375,1609.3999394625425,1761,03:50,148,148.0
132,4,biking,2016-07-10T09:19:01.000Z,5820.0,25.21023046875,766.0006103515625,1352,03:50,0.0,0.0
133,4,biking,2017-05-28T09:14:03.000Z,6294.0,23.345640625,1269.4000244140625,942,04:29,135,135.0
134,4,biking,2016-01-13T08:45:19.000Z,15960.0,79.5152734375,1838.4005737304688,2161,03:20,227,227.0
135,4,biking,2016-07-07T11:44:57.000Z,7172.0,25.77319921875,915.799560546875,1063,04:38,108,108.0
136,4,biking,2014-07-02T07:03:22.000Z,15961.0,115.18721875,1469.0000915527344,1294,02:18,0.0,0.0
137,4,biking,2016-05-15T14:08:14.000Z,3279.0,9.0392197265625,518.000244140625,459,06:02,0.0,0.0
138,4,biking,2017-08-16T08:03:02.000Z,7419.0,22.442640625,1244.400146484375,723,05:30,105,126.0
139,4,biking,2016-06-04T07:33:22.000Z,15767.0,62.05551171875,1841.2003479003906,1716,04:14,0.0,0.0
140,4,biking,2016-05-19T11:48:28.000Z,9833.0,26.1778203125,994.7998046875,1068,06:15,95,132.0
141,4,biking,2015-06-26T08:48:32.000Z,6940.0,23.383640625,1218.3998718261719,640,04:56,0.0,0.0
142,4,biking,2016-04-22T23:36:39.000Z,5723.0,25.081150390625,317.199990272522,642,03:48,0.0,0.0
143,4,biking,2016-07-27T09:22:57.000Z,6308.0,4.62922998046875,584.800048828125,530,22:42,0.0,0.0
144,4,biking,2016-05-25T11:56:17.000Z,9552.0,28.27341015625,826.39990234375,1030,05:37,127,127.0
145,4,biking,2017-07-08T08:58:58.000Z,2401.0,7.63647998046875,262.8001708984375,273,05:14,121,121.0
146,4,biking,2015-04-25T14:15:59.000Z,5348.0,15.7529697265625,416.2000732421875,394,05:39,120,120.0
147,4,biking,2016-10-06T06:12:26.000Z,3546.0,22.513560546875,422.4000055938959,704,02:37,129,129.0
148,4,biking,2016-05-06T08:25:24.000Z,3870.0,23.325080078125,184.60008239746094,411,02:45,114,114.0
149,4,biking,2016-07-13T11:26:07.000Z,6788.0,28.2160390625,828.0002136230469,860,04:00,127,127.0
150,4,biking,2014-10-06T07:47:35.000Z,9083.0,38.33369140625,1568.7997436523438,887,03:56,101,116.0
151,4,biking,2015-10-10T13:02:24.000Z,2903.0,10.144099609375,334.4000053405762,270,04:46,0.0,0.0
152,4,biking,2017-01-26T09:13:35.000Z,5611.0,10.061849609375,601.9999389648438,668,09:17,0.0,0.0
153,4,biking,2015-06-15T06:12:43.000Z,17311.0,107.1743828125,1982.0000047683716,1408,02:41,0.0,0.0
154,4,biking,2016-09-09T07:18:55.000Z,10991.0,41.8434296875,1592.8001708984375,1299,04:22,0.0,0.0
155,4,biking,2016-08-07T15:19:04.000Z,5915.0,22.3720390625,1085.399917602539,1185,04:24,136,136.0
156,4,biking,2016-06-26T08:34:27.000Z,3600.0,10.0099296875,538.2000732421875,505,05:59,0.0,0.0
157,4,biking,2016-02-23T13:12:12.000Z,8949.0,30.466189453125,1023.1995239257812,952,04:53,120,120.0
158,4,biking,2015-01-27T09:55:50.000Z,7007.0,34.8627109375,775.7998657226562,551,03:20,108,108.0
159,4,biking,2017-03-26T08:01:08.000Z,5184.0,26.1780390625,1109.3998413085938,1047,03:18,167,167.0
160,4,biking,2014-07-19T08:07:47.000Z,16642.0,22.0154609375,1216.7999572753906,722,12:35,0.0,0.0
161,4,biking,2016-10-26T09:33:20.000Z,2285.0,4.44439013671875,98.2000732421875,110,08:34,0.0,0.0
162,4,biking,2014-12-04T09:36:33.000Z,1206.0,0.15552999877929688,0.0,99,09:14,110,110.0
163,4,biking,2014-10-13T03:18:23.000Z,936.0,5.2545400390625,44.59999990463257,84,02:58,104,104.0
164,4,biking,2015-04-06T10:29:54.000Z,3187.0,17.13426953125,583.3999977111816,515,03:06,110,137.0
165,4,biking,2015-07-07T07:10:00.000Z,7839.0,24.1984609375,1004.5999145507812,512,05:23,0.0,0.0
166,4,biking,2015-02-16T08:43:55.000Z,13684.0,36.350640625,1552.8000106811523,1810,06:16,124,124.0
167,4,biking,2016-04-09T07:39:13.000Z,3859.0,10.028919921875,224.20001220703125,404,06:24,123,123.0
168,4,biking,2016-02-28T10:50:28.000Z,1745.0,6.38285009765625,182.39996337890625,151,04:33,97,97.0
169,4,biking,2017-06-06T06:08:58.000Z,15785.0,52.77025,1816.8000183105469,1251,04:59,127,132.0
170,4,biking,2016-03-19T08:53:07.000Z,13327.0,57.8582109375,1816.3999633789062,1785,03:50,111,120.0
171,4,biking,2016-03-08T09:49:47.000Z,4611.0,30.13033984375,107.00006103515625,612,02:33,124,124.0
172,4,biking,2015-08-17T08:32:26.000Z,5098.0,0.657239990234375,2.20001220703125,372,09:16,0.0,0.0
173,4,biking,2015-09-12T08:00:14.000Z,6187.0,25.8521796875,1171.0000610351562,731,03:59,0.0,0.0
174,4,biking,2017-06-11T08:09:59.000Z,8292.0,34.42676171875,1425.2000732421875,795,04:00,104,119.0
175,4,biking,2014-09-21T08:01:01.000Z,3113.0,11.7623603515625,941.0000305175781,757,04:24,113,113.0
176,4,biking,2015-01-24T08:06:44.000Z,19212.0,55.3423515625,2534.8001403808594,1636,05:47,120,120.0
177,4,biking,2014-11-26T09:18:16.000Z,8614.0,29.968439453125,1354.199935913086,679,04:47,0.0,0.0
178,4,biking,2014-08-19T17:51:18.000Z,1502.0,0.014329999923706054,0.0,162,06:55,116,116.0
179,4,biking,2016-04-20T23:06:35.000Z,3216.0,19.082849609375,118.40000700950623,342,02:48,0.0,0.0
180,4,biking,2015-03-19T08:41:47.000Z,11344.0,75.3676875,1297.0000610351562,788,02:30,110,110.0
181,4,biking,2015-10-26T08:57:03.000Z,7211.0,22.21325,1057.7999572753906,688,05:24,0.0,0.0
182,4,biking,2014-08-27T08:45:07.000Z,4779.0,17.244890625,781.8000183105469,521,04:37,112,112.0
183,4,biking,2017-07-30T09:07:10.000Z,2250.0,0.456260009765625,2.1999969482421875,215,22:11,71,71.0
184,4,biking,2015-11-03T10:14:49.000Z,8194.0,42.0733984375,603.4000129699707,643,03:14,0.0,0.0
185,4,biking,2015-04-22T07:38:31.000Z,10789.0,75.385703125,1244.7999267578125,811,02:23,136,136.0
186,4,biking,2014-07-10T08:33:18.000Z,4920.0,17.666,829.4000854492188,516,04:38,104,107.0
187,4,biking,2015-04-02T07:46:01.000Z,10179.0,31.65916015625,1432.7998657226562,933,05:21,97,128.0
188,4,biking,2015-04-06T09:02:09.000Z,2333.0,9.2904697265625,280.20002365112305,221,04:11,122,122.0
189,4,biking,2014-08-05T14:18:24.000Z,9568.0,14.3685595703125,665.199951171875,430,11:05,0.0,0.0
190,4,biking,2014-12-13T08:44:05.000Z,135.0,0.35957998657226564,4.1999969482421875,4,06:15,0.0,0.0
191,4,biking,2015-07-29T14:26:12.000Z,8453.0,19.9399609375,864.3999938964844,690,07:03,101,117.0
192,4,biking,2016-08-29T08:34:49.000Z,7086.0,22.020029296875,1076.19970703125,1083,05:21,107,122.0
193,4,biking,2015-05-05T07:26:39.000Z,8625.0,33.022640625,1262.39990234375,766,04:21,91,107.0
194,4,biking,2016-07-06T09:33:20.000Z,5977.0,25.594400390625,893.0003662109375,667,03:53,96,116.0
195,4,biking,2016-02-29T09:25:17.000Z,3966.0,20.29373046875,144.80000154674053,332,03:15,120,120.0
196,4,biking,2016-07-03T05:07:25.000Z,3143.0,17.539689453125,328.39990234375,374,02:59,134,134.0
197,4,biking,2016-07-21T13:55:11.000Z,8432.0,16.520119140625,947.2001953125,1030,08:30,117,133.0
198,4,biking,2014-09-24T11:52:57.000Z,8380.0,33.35355078125,1004.5998840332031,700,04:11,102,116.0
199,4,biking,2014-07-05T07:02:32.000Z,8876.0,47.44316015625,1577.6002044677734,1063,03:07,148,148.0
200,4,biking,2017-07-12T07:02:58.000Z,10457.0,75.4518671875,1219.7999267578125,727,02:18,102,108.0
201,4,biking,2014-07-07T04:30:44.000Z,150.0,0.01705999946594238,2.0,1,26:32,0.0,0.0
202,4,biking,2016-03-05T08:18:26.000Z,3271.0,14.8586298828125,145.80001020431519,315,03:40,127,127.0
203,4,biking,2017-07-24T08:20:21.000Z,5547.0,28.459259765625,922.7999267578125,528,03:14,115,118.0
204,4,biking,2014-09-30T08:14:15.000Z,8736.0,28.5400703125,1535.6000061035156,756,05:06,95,154.0
205,4,biking,2017-04-17T10:40:15.000Z,5394.0,29.276740234375,1009.3999557495117,820,03:04,126,126.0
206,4,biking,2014-07-16T10:47:53.000Z,9116.0,31.49608984375,1295.0,781,04:49,78,128.0
207,4,biking,2016-01-24T09:13:10.000Z,14006.0,86.3101171875,1529.39997702837,1540,02:42,0.0,0.0
208,4,biking,2015-05-02T10:13:40.000Z,11147.0,13.880669921875,915.2000122070312,683,13:23,0.0,0.0
209,4,biking,2016-01-02T09:29:00.000Z,10409.0,28.207390625,1320.200065612793,931,06:09,0.0,0.0
210,4,biking,2016-09-29T15:00:01.000Z,3151.0,21.251970703125,409.5999450683594,499,02:28,0.0,0.0
211,4,biking,2016-07-08T09:15:22.000Z,2581.0,10.2187001953125,312.800537109375,291,04:12,114,114.0
212,4,biking,2017-06-18T13:16:48.000Z,873.0,4.92385986328125,45.399993896484375,74,02:57,108,108.0
213,4,biking,2015-02-04T09:22:31.000Z,6184.0,19.293900390625,204.60006713867188,483,05:20,0.0,0.0
214,4,biking,2017-09-17T08:00:03.000Z,3159.0,11.92298046875,365.20001220703125,492,04:24,61,123.0
215,4,biking,2017-04-11T08:08:38.000Z,5696.0,33.555328125,854.1998748779297,454,02:49,0.0,0.0
216,4,biking,2016-06-15T13:32:54.000Z,10788.0,45.56212109375,1185.800048828125,1261,03:56,129,129.0
217,4,biking,2015-10-31T08:34:45.000Z,11178.0,74.824859375,1269.5999755859375,912,02:29,0.0,0.0
218,4,biking,2015-04-12T08:57:04.000Z,2195.0,6.00181982421875,236.40020751953125,220,06:05,148,148.0
219,4,biking,2015-04-15T08:00:03.000Z,13213.0,67.824,1652.4000265598297,1158,03:14,148,148.0
220,4,biking,2017-03-17T09:08:33.000Z,9489.0,26.372009765625,1270.0000610351562,1161,05:59,107,114.0
221,4,biking,2017-04-08T13:17:31.000Z,4505.0,12.83298046875,523.7999572753906,353,05:51,121,121.0
