,sportnik,tipAktivnosti,zacetekAktivnosti,trajanjeAktivnosti,razdaljaAktivnosti,vzponAktivnosti,kalorijeAktivnosti,tempoAktivnosti,kadenceAvgAktivnosti,kadenceMaxAktivnosti
667,4,biking,2014-08-03T19:22:53.000Z,3001.0,16.3028701171875,263.39996337890625,251,03:04,120,120.0
668,4,biking,2017-03-18T12:04:51.000Z,8250.0,17.08225,1037.6001043319702,822,08:02,126,126.0
669,4,biking,2015-10-03T12:45:02.000Z,1641.0,4.43127978515625,534.6000061035156,267,06:10,0.0,0.0
670,4,biking,2015-05-27T14:18:58.000Z,1221.0,0.17497000122070314,0.0,129,56:18,0.0,0.0
671,4,biking,2017-03-09T09:08:24.000Z,8743.0,24.84705078125,1041.2002563476562,1052,05:51,107,118.0
672,4,biking,2016-05-01T09:16:51.000Z,2438.0,0.18107000732421874,24.99932861328125,245,44:24,133,133.0
673,4,biking,2016-02-28T08:05:53.000Z,1538.0,7.1597998046875,213.20001220703125,180,03:34,159,159.0
674,4,biking,2015-07-31T14:27:32.000Z,2767.0,17.794990234375,270.7999725341797,200,02:35,121,121.0
675,4,biking,2016-09-03T08:50:03.000Z,3566.0,14.9506396484375,508.5999755859375,436,03:58,107,132.0
676,4,biking,2015-03-24T10:16:42.000Z,3730.0,21.342490234375,429.7999572753906,273,02:54,104,104.0
677,4,biking,2015-07-17T06:24:59.000Z,8933.0,60.89653125,845.3999928236008,646,02:26,111,111.0
678,4,biking,2016-06-03T11:50:03.000Z,8484.0,20.834650390625,722.600341796875,914,06:47,0.0,0.0
679,4,biking,2016-04-19T02:55:15.000Z,4012.0,12.9424599609375,271.0000123977661,405,05:09,0.0,0.0
680,4,biking,2015-05-20T09:10:28.000Z,3147.0,11.2287900390625,411.40008544921875,294,04:40,80,80.0
681,4,biking,2014-10-13T02:19:50.000Z,2201.0,14.0408603515625,196.79999828338623,235,02:36,0.0,122.0
682,4,biking,2017-08-10T08:14:47.000Z,7361.0,41.7062890625,762.4002075195312,533,02:56,172,172.0
683,4,biking,2017-08-26T08:02:57.000Z,5155.0,22.765859375,415.39996337890625,402,03:46,110,115.0
684,4,biking,2015-06-29T08:13:26.000Z,7888.0,28.02041015625,1486.3999633789062,754,04:41,0.0,0.0
685,4,biking,2015-08-06T22:15:12.000Z,1465.0,7.8413798828125,159.00001525878906,108,03:06,129,129.0
686,4,biking,2015-07-23T07:44:15.000Z,8203.0,25.613720703125,1226.39990234375,674,05:20,0.0,0.0
687,4,biking,2016-06-10T11:22:45.000Z,8292.0,36.290609375,1136.600082397461,1139,03:48,106,117.0
688,4,biking,2015-01-25T06:11:53.000Z,165.0,0.01497000026702881,0.0,1,03:42,0.0,0.0
689,4,biking,2017-10-08T08:12:10.000Z,1628.0,4.83239013671875,538.3999633789062,257,05:36,111,111.0
690,4,running,2015-12-31T09:37:40.000Z,7338.0,12.7482099609375,983.3999633789062,1030,09:35,0.0,0.0
691,4,biking,2016-05-07T06:39:49.000Z,3802.0,13.3874697265625,518.3999786376953,511,04:43,129,129.0
692,4,biking,2016-10-09T07:29:50.000Z,10404.0,55.47880859375,1519.9999971985817,1815,03:07,156,156.0
693,4,biking,2017-06-12T05:59:27.000Z,14869.0,94.3367421875,1759.1999969482422,1058,02:37,126,126.0
694,4,biking,2015-07-15T07:26:36.000Z,11494.0,70.3724375,1121.2000226974487,837,02:43,120,120.0
695,4,biking,2016-08-11T13:25:05.000Z,9008.0,31.01669921875,1305.6000366210938,1181,04:50,0.0,0.0
696,4,biking,2015-07-08T08:04:26.000Z,5924.0,19.045689453125,1037.1998901367188,606,05:11,0.0,0.0
697,4,biking,2016-07-09T08:01:46.000Z,6244.0,21.63291015625,656.80029296875,804,04:48,125,125.0
698,4,biking,2015-03-07T10:19:41.000Z,9279.0,25.085869140625,1164.9999618530273,648,06:09,116,116.0
699,4,biking,2014-07-04T04:27:43.000Z,145.0,0.02921999931335449,0.0,1,22:42,0.0,0.0
700,4,biking,2014-06-28T04:29:10.000Z,147.0,0.007,0.0,0,50:00,0.0,0.0
701,4,biking,2015-05-27T08:31:07.000Z,5888.0,31.241140625,886.9998168945312,529,03:08,108,108.0
702,4,biking,2017-06-26T08:11:51.000Z,7183.0,26.16955078125,1242.599853515625,682,04:34,139,139.0
703,4,biking,2016-07-02T07:05:48.000Z,2081.0,10.38651953125,221.00018310546875,235,03:20,0.0,0.0
704,4,biking,2017-03-22T09:42:46.000Z,7597.0,20.805509765625,475.60040283203125,668,06:05,116,116.0
705,4,biking,2016-07-15T07:11:29.000Z,13448.0,50.2878515625,2096.400115966797,1847,04:27,113,113.0
706,4,biking,2015-03-29T08:00:46.000Z,5205.0,25.793990234375,1089.2000885009766,732,03:21,114,114.0
707,4,biking,2015-02-05T09:24:39.000Z,4092.0,0.794469970703125,0.20001220703125,454,25:50,0.0,0.0
708,4,biking,2014-07-13T07:57:02.000Z,4889.0,13.551400390625,507.000244140625,398,06:00,89,89.0
709,4,biking,2016-02-26T09:03:32.000Z,8448.0,50.55012890625,1500.40087890625,1573,02:47,125,125.0
710,4,biking,2017-05-05T08:02:43.000Z,7301.0,32.102060546875,1150.8003540039062,677,03:47,122,122.0
711,4,biking,2015-02-02T09:21:40.000Z,9670.0,26.896689453125,803.1999816894531,810,05:59,113,127.0
712,4,biking,2015-02-09T09:17:09.000Z,13363.0,32.656220703125,1157.4000930786133,1615,06:49,108,108.0
713,4,biking,2014-09-04T08:51:23.000Z,4208.0,21.781650390625,290.59998321533203,287,03:13,0.0,0.0
714,4,biking,2014-11-29T08:04:37.000Z,12374.0,39.22208984375,1793.7999267578125,1063,05:15,0.0,0.0
715,4,biking,2015-03-25T11:57:00.000Z,602.0,1.0043300170898437,2.0,57,09:59,0.0,0.0
716,4,biking,2016-04-24T01:19:00.000Z,5923.0,27.010880859375,803.8000411987305,1108,03:39,0.0,0.0
717,4,biking,2017-03-26T09:49:11.000Z,1989.0,12.1653798828125,95.19998168945312,199,02:43,109,109.0
718,4,biking,2017-08-30T07:32:14.000Z,8824.0,28.227279296875,1294.3999633789062,782,05:12,0.0,0.0
719,4,biking,2016-09-27T07:42:17.000Z,10429.0,75.8993984375,1265.0001220703125,1378,02:17,0.0,0.0
720,4,biking,2014-08-18T09:05:15.000Z,3043.0,13.969919921875,495.40008544921875,248,03:37,107,107.0
721,4,biking,2017-08-17T07:40:04.000Z,9370.0,36.44005078125,1652.0000915527344,841,04:17,106,128.0
722,4,biking,2017-05-15T07:58:18.000Z,9245.0,28.91858984375,757.8001098632812,763,05:19,119,119.0
723,4,biking,2016-04-21T03:50:04.000Z,8336.0,23.328900390625,705.7999877929688,903,05:57,0.0,112.0
724,4,biking,2016-06-09T07:54:33.000Z,13249.0,64.24173046875,647.0015869140625,1809,03:26,207,207.0
725,4,biking,2017-09-05T23:57:10.000Z,8786.0,40.02905078125,803.7999806404114,780,03:39,105,131.0
726,4,biking,2015-03-08T10:05:48.000Z,8432.0,33.23725,1039.2000427246094,713,04:13,128,128.0
727,4,biking,2017-07-13T09:25:47.000Z,5570.0,21.3937109375,749.6000061035156,513,04:20,105,130.0
728,4,biking,2014-08-31T06:03:18.000Z,7963.0,30.4534609375,1236.0000610351562,726,04:21,0.0,0.0
729,4,biking,2014-12-19T08:33:45.000Z,10732.0,70.2111484375,1369.000108718872,883,02:32,0.0,0.0
730,4,biking,2016-03-28T09:51:18.000Z,5928.0,30.212890625,657.1995239257812,854,03:16,114,119.0
731,4,biking,2015-04-20T09:31:34.000Z,1885.0,10.6649501953125,192.60003662109375,147,02:56,111,111.0
732,4,biking,2017-10-12T13:32:40.000Z,5341.0,22.67219921875,618.9998779296875,424,03:55,115,115.0
733,4,biking,2016-04-01T14:10:25.000Z,3313.0,9.9178896484375,401.200008392334,405,05:34,111,111.0
734,4,biking,2015-10-02T09:09:32.000Z,5485.0,32.33880078125,686.6000366210938,483,02:49,0.0,0.0
735,4,biking,2015-04-16T08:16:51.000Z,10635.0,60.52523828125,1163.6000219136477,1005,02:55,113,115.0
736,4,biking,2016-05-05T11:52:39.000Z,7631.0,20.775400390625,1092.000015258789,1000,06:07,111,128.0
737,4,biking,2016-08-14T12:31:11.000Z,7901.0,50.43678125,1290.600341796875,1260,02:36,113,120.0
738,4,biking,2016-03-06T08:04:45.000Z,1112.0,7.92625,93.79999923706055,178,02:20,145,145.0
739,4,biking,2016-08-20T14:39:07.000Z,48185.0,33.9446796875,334.8000774383545,542,23:39,0.0,0.0
740,4,biking,2017-06-04T11:10:20.000Z,4109.0,26.99991015625,613.2000122070312,435,02:32,137,137.0
741,4,biking,2015-08-20T15:34:24.000Z,2094.0,6.59327978515625,91.800048828125,121,05:17,113,113.0
742,4,biking,2016-05-29T08:23:49.000Z,2002.0,0.032380001068115234,9.00006103515625,180,10:28,36,36.0
743,4,biking,2015-03-27T16:22:24.000Z,1207.0,0.4111099853515625,0.0,115,48:55,114,114.0
744,4,biking,2014-12-17T07:58:52.000Z,11146.0,26.06533984375,1250.399887084961,848,07:07,0.0,0.0
745,4,biking,2014-12-10T12:02:40.000Z,1843.0,6.8955,46.99993896484375,163,04:27,0.0,0.0
746,4,biking,2015-03-10T09:25:10.000Z,2818.0,17.449310546875,302.400146484375,251,02:41,119,119.0
747,4,biking,2015-01-04T09:40:13.000Z,12925.0,33.03048828125,869.2000025957823,795,06:31,113,113.0
748,4,biking,2016-02-24T09:37:02.000Z,3729.0,11.587599609375,522.4000854492188,447,05:21,124,124.0
749,4,biking,2017-05-23T09:15:59.000Z,7499.0,19.4925703125,1080.800048828125,675,06:24,106,113.0
750,4,biking,2015-04-01T08:11:57.000Z,6477.0,23.872669921875,681.2000427246094,591,04:31,108,108.0
751,4,biking,2015-07-30T16:09:24.000Z,8186.0,26.93373046875,978.7999725341797,737,05:03,106,124.0
752,4,biking,2017-03-29T08:39:03.000Z,7570.0,18.874140625,1072.39990234375,641,06:41,109,131.0
753,4,biking,2014-12-14T11:06:49.000Z,1802.0,0.06670999908447266,0.79998779296875,143,30:12,0.0,0.0
754,4,biking,2015-07-13T15:06:03.000Z,3433.0,15.2792001953125,502.39996337890625,279,03:44,104,104.0
755,4,biking,2016-07-24T08:03:00.000Z,20251.0,76.05475,2195.600372314453,2517,04:26,0.0,0.0
756,4,biking,2016-12-26T09:33:20.000Z,7265.0,30.037380859375,982.2000427246094,943,04:01,126,126.0
757,4,biking,2017-05-31T06:15:05.000Z,8859.0,61.15551953125,829.3999938964844,615,02:24,118,118.0
758,4,biking,2017-10-28T07:32:32.000Z,10563.0,32.022349609375,1761.60009765625,1608,05:29,0.0,0.0
759,4,biking,2017-03-01T11:50:53.000Z,6508.0,25.27383984375,994.9999542236328,873,04:17,107,113.0
760,4,biking,2016-06-18T11:05:51.000Z,5056.0,21.32058984375,746.3998107910156,985,03:57,129,129.0
761,4,biking,2017-01-26T10:55:26.000Z,1813.0,0.0706500015258789,16.99993896484375,258,07:41,122,122.0
762,4,biking,2015-12-16T13:02:32.000Z,5857.0,17.448830078125,671.800048828125,504,05:35,0.0,0.0
763,4,biking,2016-06-17T15:14:08.000Z,4471.0,11.9643701171875,371.99993896484375,417,06:13,128,128.0
764,4,biking,2017-07-05T08:41:01.000Z,7248.0,22.9790703125,759.7998046875,611,05:15,116,133.0
765,4,biking,2017-02-23T08:02:02.000Z,14318.0,52.68437109375,2056.5995330810547,1857,04:31,116,116.0
766,4,biking,2016-07-27T11:14:36.000Z,3921.0,15.7326103515625,584.2000122070312,557,04:09,0.0,0.0
767,4,biking,2014-09-01T16:56:29.000Z,1910.0,11.73626953125,187.19998931884766,169,02:42,115,115.0
768,4,biking,2015-01-23T09:11:57.000Z,7243.0,33.8438515625,954.7999267578125,645,03:34,104,152.0
769,4,biking,2016-02-25T11:40:27.000Z,2411.0,13.79708984375,314.40008544921875,321,02:54,178,178.0
770,4,biking,2015-06-09T12:55:10.000Z,6667.0,23.633009765625,736.199951171875,537,04:42,0.0,0.0
771,4,biking,2017-08-29T08:41:53.000Z,7954.0,56.97123828125,1003.3999328613281,636,02:19,0.0,0.0
772,4,biking,2016-01-26T13:30:10.000Z,7260.0,27.6735390625,767.800048828125,853,04:22,118,120.0
773,4,biking,2016-09-12T07:01:25.000Z,12560.0,53.63087109375,1855.4004211425781,1677,03:54,123,123.0
774,4,biking,2014-07-03T07:59:00.000Z,9442.0,36.99405859375,1773.7999267578125,911,04:15,98,132.0
775,4,biking,2015-09-20T08:00:01.000Z,3413.0,11.862,844.1999816894531,536,04:47,0.0,0.0
776,4,biking,2015-02-07T10:51:19.000Z,7286.0,24.97283984375,574.0001220703125,696,04:51,0.0,0.0
777,4,biking,2016-05-22T07:58:45.000Z,3251.0,4.453080078125,46.5999755859375,243,12:10,110,110.0
778,4,biking,2014-09-26T09:43:59.000Z,3600.0,20.911240234375,419.0001220703125,321,02:52,132,132.0
779,4,biking,2015-10-18T12:16:09.000Z,8323.0,56.053078125,926.0000610351562,642,02:28,0.0,0.0
780,4,biking,2017-07-30T10:00:40.000Z,5504.0,20.147080078125,784.9999389648438,858,04:33,128,128.0
781,4,biking,2015-08-02T14:09:38.000Z,2942.0,9.456849609375,159.79998779296875,216,05:11,120,120.0
782,4,biking,2014-07-25T05:29:47.000Z,158.0,0.0293700008392334,0.79998779296875,1,29:39,0.0,0.0
783,4,biking,2016-02-28T08:59:02.000Z,6280.0,29.4896796875,1138.000244140625,1190,03:32,128,128.0
784,4,biking,2016-06-08T07:40:34.000Z,5701.0,33.92326171875,1108.2001342773438,971,02:48,77,126.0
785,4,biking,2014-07-30T14:25:51.000Z,9634.0,26.373849609375,1014.3999786376953,687,06:05,120,120.0
786,4,biking,2017-09-04T02:28:20.000Z,5013.0,23.617240234375,158.80000633001328,279,03:32,119,119.0
787,4,biking,2017-07-09T10:14:04.000Z,5546.0,21.4929296875,694.80078125,851,04:18,128,128.0
788,4,biking,2015-05-31T08:15:09.000Z,3173.0,8.2070400390625,87.800048828125,230,06:26,0.0,0.0
789,4,biking,2015-05-06T10:03:10.000Z,10793.0,42.46848046875,1561.60009765625,820,04:14,97,124.0
790,4,biking,2016-06-08T09:33:38.000Z,5624.0,21.938080078125,673.9998779296875,704,04:16,107,107.0
791,4,biking,2015-12-07T09:15:00.000Z,8262.0,38.15533984375,1222.1998291015625,863,03:36,0.0,0.0
792,4,biking,2016-06-18T09:44:37.000Z,1710.0,12.1090302734375,103.8001708984375,252,02:21,135,135.0
793,4,biking,2015-01-09T09:10:07.000Z,2135.0,5.25475,30.399999618530273,191,06:46,0.0,0.0
794,4,biking,2015-12-18T12:13:08.000Z,6374.0,21.3077890625,638.9999847412109,495,04:59,98,151.0
795,4,biking,2016-05-21T07:10:44.000Z,5225.0,17.849240234375,591.0001220703125,559,04:52,111,137.0
796,4,biking,2015-12-26T09:32:56.000Z,8319.0,42.80955859375,1161.4000244140625,1282,03:14,107,118.0
797,4,biking,2015-01-01T09:04:28.000Z,7127.0,8.7631201171875,663.9999694824219,582,13:33,0.0,0.0
798,4,biking,2016-09-20T09:20:13.000Z,3660.0,12.1406201171875,712.2000732421875,594,05:01,106,138.0
799,4,biking,2016-02-03T09:43:44.000Z,5467.0,19.6775,383.8001708984375,1016,04:37,101,154.0
800,4,biking,2015-01-03T12:34:02.000Z,11551.0,27.10973046875,709.4000054001808,681,07:06,113,113.0
801,4,biking,2017-05-07T08:02:43.000Z,2192.0,0.030010000228881836,6.399993896484375,214,17:22,166,166.0
802,4,biking,2016-07-30T08:26:10.000Z,4269.0,15.7903701171875,695.199951171875,659,04:30,108,116.0
803,4,biking,2014-08-06T14:25:32.000Z,7607.0,26.153439453125,1085.3999328613281,710,04:50,100,202.0
804,4,biking,2016-05-02T08:44:12.000Z,3524.0,0.35289999389648435,55.80108642578125,463,46:25,100,130.0
805,4,biking,2015-06-12T07:45:39.000Z,8765.0,31.197640625,1200.0001831054688,657,04:40,0.0,0.0
806,4,biking,2015-05-14T10:03:27.000Z,8989.0,30.550900390625,980.8000183105469,669,04:54,99,120.0
807,4,biking,2017-07-17T13:00:16.000Z,12433.0,84.18978125,1536.8003845214844,930,02:27,122,122.0
808,4,biking,2017-05-25T12:41:41.000Z,6676.0,25.4351796875,909.5997314453125,575,04:22,62,62.0
809,4,biking,2015-04-26T11:47:45.000Z,6180.0,18.7544609375,966.5997924804688,977,05:29,21,183.0
810,4,biking,2015-08-01T13:38:11.000Z,4094.0,17.049119140625,419.3999938964844,336,04:00,0.0,0.0
811,4,biking,2015-10-30T09:46:34.000Z,9475.0,29.8834296875,701.4000701904297,568,05:17,0.0,0.0
812,4,biking,2017-07-15T09:39:06.000Z,3232.0,16.717720703125,488.79998779296875,252,03:13,174,174.0
813,4,biking,2015-08-21T08:55:13.000Z,2796.0,16.74005078125,199.39996337890625,210,02:47,0.0,0.0
814,4,biking,2016-01-08T08:47:55.000Z,8526.0,9.68425,933.19921875,994,14:40,0.0,0.0
815,4,biking,2014-12-16T10:01:17.000Z,2983.0,0.428989990234375,6.0,231,55:53,0.0,0.0
816,4,biking,2014-08-30T08:12:48.000Z,7397.0,28.036140625,1347.800048828125,673,04:23,0.0,0.0
817,4,biking,2014-09-02T15:06:29.000Z,1880.0,11.3549404296875,163.39998626708984,178,02:45,0.0,0.0
818,4,biking,2016-05-21T13:54:19.000Z,1982.0,12.6733701171875,79.79974365234375,245,02:36,0.0,0.0
819,4,biking,2015-01-18T09:40:08.000Z,13959.0,41.26773828125,1736.5999450683594,1095,05:38,107,107.0
820,4,biking,2016-08-30T15:36:52.000Z,2530.0,12.3119501953125,358.3997802734375,326,03:25,159,159.0
821,4,biking,2015-03-12T08:34:40.000Z,13127.0,87.7937421875,1606.599868774414,687,02:29,132,132.0
822,4,biking,2016-02-25T07:56:30.000Z,2147.0,12.5626103515625,116.99999475479126,240,02:50,123,123.0
823,4,biking,2014-12-30T09:07:05.000Z,13354.0,79.3456796875,1784.3999981880188,1171,02:48,124,124.0
824,4,biking,2015-04-17T08:45:00.000Z,12589.0,63.56351953125,1637.400128364563,1238,03:18,63,148.0
825,4,biking,2017-05-20T10:10:15.000Z,2677.0,0.08587999725341797,0.199951171875,268,39:31,0.0,0.0
826,4,biking,2016-02-26T11:40:26.000Z,1163.0,5.40156005859375,84.5999755859375,87,03:35,104,104.0
827,4,biking,2015-07-12T12:00:01.000Z,5182.0,24.885,963.4000854492188,824,03:28,192,192.0
828,4,biking,2016-06-23T07:44:03.000Z,6996.0,26.71323046875,1157.199951171875,1016,04:21,98,130.0
829,4,biking,2017-06-21T06:57:15.000Z,12760.0,46.10369921875,1860.7997741699219,923,04:36,102,112.0
830,4,biking,2014-12-22T09:38:57.000Z,11990.0,38.317890625,1765.9998321533203,868,05:12,112,112.0
831,4,biking,2016-04-23T23:57:16.000Z,1216.0,7.218490234375,45.19999837875366,121,02:48,0.0,0.0
832,4,biking,2017-02-25T09:59:25.000Z,3610.0,0.3473599853515625,26.59918212890625,571,53:12,102,143.0
833,4,biking,2016-03-24T11:27:13.000Z,11668.0,46.51162109375,1476.199951171875,1495,04:10,121,121.0
834,4,biking,2016-02-11T09:40:21.000Z,16021.0,54.364140625,2181.9998168945312,2096,04:54,0.0,153.0
835,4,biking,2017-02-26T09:56:22.000Z,13082.0,40.354078125,1690.6001358032227,1392,05:24,0.0,0.0
836,4,biking,2016-03-29T12:29:38.000Z,7384.0,31.520740234375,909.0000610351562,947,03:54,113,122.0
837,4,biking,2015-04-26T13:39:03.000Z,1202.0,0.0032799999713897703,2.4000244140625,68,47:43,58,58.0
838,4,biking,2016-09-01T11:57:42.000Z,7871.0,24.932349609375,1107.199951171875,1089,05:15,111,123.0
839,4,biking,2017-06-09T08:40:38.000Z,20515.0,73.1091796875,2834.2000274658203,1638,04:40,118,118.0
840,4,biking,2017-03-16T08:12:06.000Z,12318.0,42.79548046875,1951.400390625,1652,04:47,148,148.0
841,4,biking,2015-01-10T09:06:55.000Z,14101.0,120.8596796875,1267.6000037193298,1317,01:56,144,144.0
842,4,biking,2015-05-07T12:11:18.000Z,8183.0,33.6451796875,1230.3999633789062,759,04:03,97,132.0
843,4,biking,2014-09-05T06:42:42.000Z,4559.0,5.632990234375,254.7999725341797,382,13:29,113,113.0
844,4,biking,2016-06-25T09:01:23.000Z,1726.0,8.94773046875,224.4000244140625,226,03:12,129,129.0
845,4,biking,2015-05-09T08:34:54.000Z,3360.0,21.04055078125,410.20013427734375,287,02:39,113,113.0
846,4,biking,2015-05-21T08:19:19.000Z,7598.0,17.51491015625,788.7998046875,498,07:13,103,113.0
847,4,biking,2017-08-19T07:53:03.000Z,6682.0,28.776919921875,1114.2000427246094,631,03:52,100,122.0
848,4,biking,2015-10-10T14:00:21.000Z,2494.0,9.337849609375,293.00000381469727,299,04:27,0.0,0.0
849,4,biking,2017-06-05T08:11:17.000Z,10548.0,64.621109375,628.5999755859375,774,02:43,119,119.0
850,4,biking,2015-03-31T07:45:16.000Z,11768.0,75.66028125,1326.3998718261719,951,02:35,116,116.0
851,4,biking,2015-10-10T14:55:15.000Z,2856.0,9.880830078125,283.20001220703125,291,04:49,0.0,0.0
852,4,biking,2016-05-22T11:45:21.000Z,1332.0,8.0623701171875,46.4000244140625,114,02:45,101,101.0
853,4,biking,2016-10-01T10:59:41.000Z,3299.0,16.641849609375,376.19989013671875,363,03:18,138,138.0
854,4,biking,2014-09-29T08:44:12.000Z,6056.0,23.645599609375,938.7999877929688,438,04:16,110,110.0
855,4,biking,2017-08-24T10:39:32.000Z,10635.0,34.716859375,837.999755859375,659,05:06,105,121.0
856,4,biking,2014-12-20T10:57:35.000Z,2054.0,10.7015703125,338.80010986328125,326,03:11,116,116.0
857,4,biking,2016-02-04T09:50:16.000Z,7479.0,20.845109375,1440.1999206542969,1164,05:58,92,108.0
858,4,biking,2015-05-13T14:38:59.000Z,3003.0,10.5052197265625,440.99993896484375,247,04:45,102,102.0
859,4,biking,2015-11-28T10:01:40.000Z,10826.0,34.32512890625,1153.0000915527344,846,05:15,0.0,0.0
860,4,biking,2015-12-12T06:49:39.000Z,25648.0,21.54775,1708.5999145507812,1387,19:50,0.0,0.0
861,4,biking,2014-10-01T06:53:44.000Z,14236.0,45.70496875,1946.0001373291016,1190,05:11,0.0,0.0
862,4,biking,2016-05-03T09:25:16.000Z,8455.0,27.297560546875,822.8000793457031,885,05:09,107,114.0
863,4,biking,2016-05-18T07:02:34.000Z,3698.0,20.56708984375,642.9998779296875,542,02:59,98,114.0
864,4,biking,2014-08-15T09:13:31.000Z,8532.0,25.46475,904.9998779296875,797,05:35,107,116.0
865,4,biking,2017-02-09T10:33:35.000Z,6045.0,27.84055078125,676.7999427318573,686,03:37,113,125.0
866,4,biking,2015-03-21T08:54:35.000Z,8949.0,29.172390625,1533.7999877929688,821,05:06,98,175.0
867,4,biking,2017-06-29T07:23:10.000Z,7394.0,23.145240234375,858.7999267578125,648,05:19,108,119.0
868,4,biking,2015-06-22T09:21:20.000Z,4258.0,17.185359375,595.0000305175781,315,04:07,0.0,0.0
869,4,biking,2016-09-04T09:19:05.000Z,5874.0,20.274869140625,953.9998779296875,1005,04:49,123,123.0
870,4,biking,2014-09-23T07:58:51.000Z,13298.0,97.5781171875,1746.2000732421875,3122,02:16,0.0,0.0
871,4,biking,2017-09-09T00:37:56.000Z,2880.0,9.4226298828125,79.80000174045563,289,05:05,0.0,105.0
872,4,biking,2017-06-18T11:32:51.000Z,4974.0,18.116099609375,1212.3999938964844,730,04:34,128,128.0
873,4,biking,2016-01-12T11:37:26.000Z,11043.0,40.2099296875,1124.3999328613281,1264,04:34,110,110.0
874,4,biking,2016-09-04T08:25:58.000Z,1886.0,0.009399999618530273,7.599365234375,101,43:58,40,40.0
875,4,biking,2015-06-07T10:47:58.000Z,5154.0,18.065330078125,1121.3999862670898,778,04:45,0.0,0.0
876,4,biking,2016-09-02T09:11:10.000Z,3118.0,10.4006298828125,637.39990234375,517,04:59,105,105.0
877,4,biking,2016-08-02T17:23:51.000Z,1911.0,11.868650390625,214.6000213623047,264,02:41,137,137.0
878,4,biking,2014-10-03T10:46:12.000Z,3559.0,22.1187109375,463.3999328613281,345,02:40,142,142.0
879,4,biking,2015-05-10T08:02:42.000Z,2101.0,0.016600000381469728,0.0,182,09:26,171,171.0
880,4,biking,2017-03-02T08:50:43.000Z,11315.0,33.1771015625,1874.199951171875,1565,05:41,106,106.0
881,4,biking,2014-10-04T11:59:27.000Z,1450.0,4.0221201171875,507.6000061035156,242,06:00,108,108.0
882,4,biking,2014-10-11T03:08:28.000Z,6796.0,27.6536796875,380.4000062942505,617,04:05,98,109.0
883,4,biking,2015-05-10T08:58:30.000Z,5329.0,18.580970703125,1101.6000061035156,842,04:46,120,120.0
884,4,biking,2016-04-27T08:55:38.000Z,5498.0,1.2375400390625,91.6007080078125,622,14:02,134,134.0
885,4,biking,2015-04-12T09:57:33.000Z,2358.0,10.0919296875,379.79986572265625,374,03:53,64,177.0
886,4,biking,2017-05-07T10:24:46.000Z,851.0,4.4745498046875,66.5999755859375,87,03:10,106,106.0
887,4,biking,2014-12-13T08:54:49.000Z,11310.0,88.843203125,605.5999984741211,800,02:07,0.0,0.0
888,4,biking,2016-09-23T13:59:21.000Z,4228.0,31.104619140625,350.20000648498535,824,02:15,136,136.0
